2000,268.6,183.1,33.0,98.8
2001,279.1,195.3,38.5,103.8
2002,278.4,205.7,48.1,108.2
2003,292.2,210.1,57.1,112.2
2004,303.8,218,70.1,117.6
2005,326.2,226.8,86.8,128.7
2006,351.7,249.6,105.6,138.6
2007,378.5,266.6,124.2,147.6
2008,405.4,290.7,146.1,148.7
2009,404.2,297.4,185.3,137.0
2010,408.5,308.3,213.5,140.6
2011,427.1,328.5,247.8,148.4
2012,434.3,341.4,292.2,152.3
2013,454.8,355.8,334.1,164.7
2014,476.5,372.3,370.1,170.5
2015,496.6,386.5,408.8,170.0
